id_titik_mulai;id_titik_akhir;start_latitude;start_longitude;end_latitude;end_longitude
21390008;1425033102;51,434928;-0,1611764;51,4349746;-0,1610901
1677092762;579493410;51,62399;-0,1763979;51,623811;-0,1764239
26486694;1930267566;51,4525302;-0,1524368;51,4527491;-0,151896
1111592522;3775231113;51,4658511;-0,1541884;51,4656543;-0,1553343
5940503398;5940503394;51,5302893;-0,228343;51,5301973;-0,2279489
5224440152;5224440151;51,5796577;-0,1981508;51,5797012;-0,1981662
21539432;227756;51,4599286;-0,1208325;51,459852;-0,1212061
43405913;27242603;51,4322668;-0,1638849;51,4325;-0,1638009
6343348893;5827426460;51,5442646;0,0147744;51,5442859;0,0148598
1623681994;2378872;51,5289839;-0,2198089;51,5298852;-0,2234465
227757;114276599;51,4595641;-0,123961;51,4595801;-0,1236998
21504099;1237102032;51,458254;-0,1289285;51,4590687;-0,1290342
32046542;32046623;51,4651822;-0,2552399;51,4651529;-0,2564994
196051;902515655;51,6209294;-0,1766224;51,6214539;-0,1766044
2951577723;25631788;51,4586856;-0,2429995;51,4594005;-0,2431278
111950921;111951162;51,4701077;-0,1125006;51,4691853;-0,1124745
26346792;292139;51,466235;-0,1516941;51,4662952;-0,1505115
17899276;18292997;51,4637965;-0,2326424;51,4636857;-0,2319549
33203760;18126978;51,489578;-0,2061546;51,4892522;-0,2059079
267341420;33776308;51,4543707;-0,1132653;51,4544344;-0,1132969
17899643;6285304942;51,4628165;-0,2255593;51,4628766;-0,2261658
196049;1030634577;51,6221812;-0,1765521;51,6218796;-0,1765632
902515655;196051;51,6214539;-0,1766044;51,6209294;-0,1766224
301780;18235087;51,4626854;-0,2239621;51,4624337;-0,2224435
30427336;32046623;51,465136;-0,2568066;51,4651529;-0,2564994
299294;18239812;51,449898;-0,2409531;51,4504098;-0,2418474
1697599345;4731051219;51,53169;-0,2321102;51,5315138;-0,2317442
265111477;294158420;51,5284941;-0,1443278;51,5285819;-0,1443283
6012998332;6012998323;51,4515815;-0,1304564;51,4512796;-0,1305623
20961139;18127003;51,4874882;-0,2035374;51,4871433;-0,2033666
6285304942;17899643;51,4628766;-0,2261658;51,4628165;-0,2255593
5425603383;196051;51,6207892;-0,1766292;51,6209294;-0,1766224
997589776;1314925464;51,4587353;-0,1420571;51,4589729;-0,141882
111951162;111950921;51,4691853;-0,1124745;51,4701077;-0,1125006
21504099;114254937;51,458254;-0,1289285;51,4573513;-0,1289934
26480628;3942057971;51,4516397;-0,1535973;51,4511245;-0,1543333
17899643;301778;51,4628165;-0,2255593;51,4627839;-0,2250685
2378878;4712485405;51,5279046;-0,2159605;51,5281545;-0,2165801
110268008;4718334240;51,4597575;-0,1274494;51,4597557;-0,1268199
43406731;21390004;51,4314181;-0,1645353;51,4309034;-0,1650388
11079518;3942057971;51,4511099;-0,1543914;51,4511245;-0,1543333
902515739;579493410;51,6237298;-0,1764281;51,623811;-0,1764239
6012810682;6012812394;51,4520463;-0,1302951;51,4521092;-0,1302731
196038;1677107122;51,6235299;-0,1764571;51,6234943;-0,176463
33776703;33776696;51,4537563;-0,1205204;51,4536152;-0,1203788
110287458;33213210;51,4756289;-0,1190276;51,4746677;-0,1200131
106201;293813425;51,5276777;-0,1443142;51,5268601;-0,1443013
43405338;27242603;51,4327053;-0,1637241;51,4325;-0,1638009
620872375;620872402;51,5845102;-0,1998745;51,5842554;-0,1998695
1167800139;948926114;51,5317599;-0,1453104;51,5315724;-0,1452309
33228925;3037670502;51,4787909;-0,1156586;51,4791524;-0,1152585
275547984;6012998323;51,4511841;-0,1305958;51,4512796;-0,1305623
1663426986;1663475339;51,6372246;-0,1783163;51,6376675;-0,1787785
2222003536;21511949;51,4760447;-0,1185542;51,4764613;-0,1180757
10865104;57311992;51,4797325;-0,1146467;51,4795997;-0,1147863
2146646433;300501567;51,5324937;-0,1456359;51,5326905;-0,1457288
119606066;873734072;51,4474222;-0,1131006;51,4471019;-0,1130089
30427336;32046554;51,465136;-0,2568066;51,4651237;-0,2576032
299320;25631788;51,4607696;-0,2435771;51,4594005;-0,2431278
5220874283;620872460;51,5868314;-0,1998666;51,5863784;-0,1998792
620872407;5224440151;51,5802516;-0,1983848;51,5797012;-0,1981662
5669475346;196143;51,5885105;-0,1998135;51,5892032;-0,1998053
3796962982;18126978;51,4888703;-0,205461;51,4892522;-0,2059079
2375206;2378872;51,530152;-0,2254906;51,5298852;-0,2234465
620872402;620872375;51,5842554;-0,1998695;51,5845102;-0,1998745
33213254;3037670502;51,4792563;-0,1151519;51,4791524;-0,1152585
227773;119606066;51,4479266;-0,113136;51,4474222;-0,1131006
1797050018;26486694;51,4522057;-0,1530136;51,4525302;-0,1524368
195855;579493389;51,633793;-0,1759105;51,6341131;-0,1759885
1590448393;6285304942;51,4629158;-0,226562;51,4628766;-0,2261658
5224440151;5224440152;51,5797012;-0,1981662;51,5796577;-0,1981508
5879627225;1482090321;51,4499421;-0,159115;51,4499827;-0,15887
3625100900;30427351;51,4651273;-0,2601218;51,465099;-0,2596202
5830610791;2902800488;51,4559965;-0,1291791;51,4560228;-0,1291759
43405913;36712191;51,4322668;-0,1638849;51,4316997;-0,164256
2375206;5940503394;51,530152;-0,2254906;51,5301973;-0,2279489
5669475347;5669475346;51,5884378;-0,1998225;51,5885105;-0,1998135
101831;905115460;51,5356116;-0,1470438;51,5350795;-0,1467901
114265003;6012812386;51,4524027;-0,1301679;51,45238;-0,1301764
1663442661;195854;51,636062;-0,1770135;51,6357453;-0,1767753
2907092986;26706586;51,4597325;-0,1263931;51,4596737;-0,1257575
21511949;261698814;51,4764613;-0,1180757;51,4765613;-0,1179558
30427398;3736247465;51,464871;-0,2650638;51,4647965;-0,2661972
1663475470;1131002278;51,6378264;-0,1789134;51,637889;-0,1789629
480041;1663432888;51,6369187;-0,1779302;51,6368022;-0,1777847
6012812395;873733765;51,4535898;-0,1297496;51,453209;-0,1298915
299324;299326;51,4634994;-0,2437992;51,4652563;-0,2438268
1237101992;997589796;51,4567221;-0,1437872;51,4566855;-0,1438253
1314925464;997589776;51,4589729;-0,141882;51,4587353;-0,1420571
111950921;227729;51,4701077;-0,1125006;51,4704235;-0,1125102
1701556071;579493389;51,6345097;-0,1761061;51,6341131;-0,1759885
299324;3461330307;51,4634994;-0,2437992;51,4633818;-0,2437912
454089859;33776429;51,4517757;-0,1215717;51,451646;-0,1216526
1482086782;1482086781;51,4494368;-0,1606877;51,4496864;-0,1600159
1425033960;43405071;51,4328298;-0,1636607;51,4331796;-0,1634138
114269783;299791600;51,4491363;-0,1313609;51,4498972;-0,1310654
26346793;298073;51,4661918;-0,1522969;51,4661122;-0,15297
33776429;290025580;51,451646;-0,1216526;51,4514469;-0,121771
6012812394;6012810682;51,4521092;-0,1302731;51,4520463;-0,1302951
5861520677;245009257;51,6336654;-0,1758871;51,6329129;-0,1757096
4723152996;227757;51,4595707;-0,1241664;51,4595641;-0,123961
30427379;32044888;51,4649701;-0,2635883;51,4649393;-0,2640323
32045397;30427377;51,4651364;-0,2607917;51,4651351;-0,2605674
3625100901;3625100902;51,4650808;-0,258773;51,465095;-0,2583519
290025580;33776429;51,4514469;-0,121771;51,451646;-0,1216526
4551336405;227730;51,4711945;-0,1125848;51,4707607;-0,1125345
33228925;57308381;51,4787909;-0,1156586;51,478205;-0,1162554
299317;6124197522;51,4580332;-0,2428814;51,4570903;-0,2427689
5220874281;620872401;51,5850008;-0,1998871;51,5853976;-0,1998938
1314925428;997589796;51,4565068;-0,1439753;51,4566855;-0,1438253
4769703;298060;51,4646202;-0,1609722;51,4647339;-0,1603294
30427377;3625100900;51,4651351;-0,2605674;51,4651273;-0,2601218
1663475339;1663426986;51,6376675;-0,1787785;51,6372246;-0,1783163
2177848413;2146646433;51,5318011;-0,1453287;51,5324937;-0,1456359
227729;279391480;51,4704235;-0,1125102;51,4707448;-0,1125328
2146646433;2177848413;51,5324937;-0,1456359;51,5318011;-0,1453287
357270616;905115460;51,534771;-0,1466463;51,5350795;-0,1467901
1207440498;1207440535;51,4551278;-0,2432761;51,4550637;-0,2432975
773538559;330081122;51,5324329;-0,2358785;51,5326452;-0,2342423
32045097;30427371;51,4651263;-0,2615642;51,4651035;-0,2618891
111928139;33213092;51,4723383;-0,1127404;51,472193;-0,1127294
873734072;119606068;51,4471019;-0,1130089;51,4469627;-0,1129495
1578999260;130234354;51,5460958;0,0222754;51,5463174;0,0237324
20961236;33202557;51,4863088;-0,2029424;51,486365;-0,2029638
1030634588;1701556095;51,63515;-0,1763894;51,6345474;-0,1761378
6012812394;6012812386;51,4521092;-0,1302731;51,45238;-0,1301764
6396470241;18292997;51,4636825;-0,2319307;51,4636857;-0,2319549
873733545;1692210206;51,4506067;-0,1564968;51,450464;-0,1570149
33139292;1587291223;51,4546554;-0,1457946;51,4541239;-0,1463352
2907092986;4718334240;51,4597325;-0,1263931;51,4597557;-0,1268199
357270616;292940476;51,534771;-0,1466463;51,5345701;-0,1465626
196019;245009257;51,6326856;-0,1756549;51,6329129;-0,1757096
873734649;119611725;51,452896;-0,1133697;51,4526051;-0,1134697
33776689;290017334;51,4526202;-0,1210144;51,4521902;-0,1212863
26480957;1482086781;51,4497249;-0,1599119;51,4496864;-0,1600159
301766;301765;51,4646516;-0,2375393;51,464749;-0,2385063
300501947;2177848411;51,5339091;-0,1462629;51,5335113;-0,146088
2006920212;273461183;51,4494305;-0,112955;51,4490173;-0,1130248
625802561;26706362;51,4597269;-0,1221807;51,4596356;-0,123153
227787;6012810682;51,4518799;-0,1303505;51,4520463;-0,1302951
3942057971;11079518;51,4511245;-0,1543333;51,4511099;-0,1543914
199878;582492979;51,6383767;-0,1793228;51,6383459;-0,1793035
27242603;43405913;51,4325;-0,1638009;51,4322668;-0,1638849
21315191;43399892;51,4300366;-0,1659033;51,4297104;-0,1662332
27275957;4731051219;51,5312277;-0,2310272;51,5315138;-0,2317442
110270812;26706586;51,4596141;-0,1248767;51,4596737;-0,1257575
997589816;114247299;51,4580586;-0,1426131;51,4578439;-0,1427765
5224440154;5224440155;51,5790295;-0,1978902;51,5786614;-0,1977443
57308381;33228925;51,478205;-0,1162554;51,4787909;-0,1156586
2538572712;32048018;51,4652257;-0,2512982;51,4652131;-0,2542675
301772;18292998;51,4636109;-0,2314735;51,4636618;-0,23181
873733720;299791600;51,450684;-0,1307765;51,4498972;-0,1310654
5125389336;196035;51,6258258;-0,1759132;51,6258079;-0,1759228
33139383;33139292;51,4551451;-0,145316;51,4546554;-0,1457946
227710;33776308;51,4552079;-0,1137042;51,4544344;-0,1132969
33228800;33213216;51,478016;-0,1164506;51,4773979;-0,1170672
489665;196055;51,6182002;-0,1767506;51,6173225;-0,1767883
2150883852;111951162;51,4688316;-0,1124694;51,4691853;-0,1124745
6012812402;6012812395;51,4537742;-0,1296794;51,4535898;-0,1297496
4222655651;10865104;51,4801884;-0,1141367;51,4797325;-0,1146467
294160224;106203;51,5260385;-0,1442631;51,5256574;-0,1442502
292940769;300501947;51,5340833;-0,1463444;51,5339091;-0,1462629
110271817;4723152996;51,4596131;-0,1248401;51,4595707;-0,1241664
620872406;196693;51,5819126;-0,1990538;51,5822067;-0,1991985
2766676657;301780;51,4623629;-0,2248083;51,4626854;-0,2239621
873735102;6012810684;51,4526169;-0,1300871;51,4524253;-0,1301601
1254719345;18292975;51,4645483;-0,2367295;51,4645564;-0,2367891
3942057971;26480628;51,4511245;-0,1543333;51,4516397;-0,1535973
130193859;268509421;51,5446623;0,0163836;51,5449128;0,0173393
1677092762;1677092934;51,62399;-0,1763979;51,6241165;-0,1763762
26546583;110291494;51,4767834;-0,1123879;51,4761739;-0,1124662
18239812;299300;51,4504098;-0,2418474;51,4508946;-0,2426253
199878;451638;51,6383767;-0,1793228;51,6385695;-0,1794605
18126978;33203760;51,4892522;-0,2059079;51,489578;-0,2061546
5827239128;130193170;51,5436981;0,0125925;51,5437837;0,0129164
1697599391;773538559;51,5323341;-0,2363427;51,5324329;-0,2358785
5224440151;620872407;51,5797012;-0,1981662;51,5802516;-0,1983848
873733545;26480631;51,4506067;-0,1564968;51,4507723;-0,1559156
20961349;33203791;51,4896562;-0,2062097;51,4902049;-0,2065481
1697599391;2375153;51,5323341;-0,2363427;51,5322464;-0,2374632
902515750;1677092934;51,6241706;-0,1763735;51,6241165;-0,1763762
301780;2766676657;51,4626854;-0,2239621;51,4623629;-0,2248083
290017334;33776689;51,4521902;-0,1212863;51,4526202;-0,1210144
6012812410;6012812406;51,4541222;-0,1295628;51,4546357;-0,1294116
290017334;290017342;51,4521902;-0,1212863;51,4519939;-0,1214117
997589776;997589778;51,4587353;-0,1420571;51,4583701;-0,1423611
5224440155;5224440156;51,5786614;-0,1977443;51,578149;-0,1975245
33213272;33228960;51,4810259;-0,1131777;51,480395;-0,1139091
290017288;31922294;51,4494353;-0,1232714;51,4498558;-0,1228401
43405071;1425033960;51,4331796;-0,1634138;51,4328298;-0,1636607
5669475347;5220874284;51,5884378;-0,1998225;51,5876391;-0,1998695
620872460;529451966;51,5863784;-0,1998792;51,585898;-0,1998849
119611482;33776298;51,4541437;-0,1131727;51,4538111;-0,1130841
620849633;5224440158;51,576043;-0,1966799;51,5770654;-0,1971021
2177848411;300501567;51,5335113;-0,146088;51,5326905;-0,1457288
26399229;21390008;51,434603;-0,1617326;51,434928;-0,1611764
1314925496;1956811087;51,4592538;-0,1416463;51,4594954;-0,1414202
26480630;26480631;51,4509933;-0,1550055;51,4507723;-0,1559156
196034;196033;51,6265402;-0,1755367;51,6265808;-0,1755074
196051;5425603383;51,6209294;-0,1766224;51,6207892;-0,1766292
33228800;57308381;51,478016;-0,1164506;51,478205;-0,1162554
26346744;26346748;51,4648296;-0,1596943;51,464933;-0,1591488
1482090321;26480955;51,4499827;-0,15887;51,4502212;-0,1578716
10865104;4222655651;51,4797325;-0,1146467;51,4801884;-0,1141367
1623681983;2378877;51,5286807;-0,2181981;51,5284422;-0,2172808
1030634582;5425603383;51,6201525;-0,1766619;51,6207892;-0,1766292
196026;2643036;51,6276102;-0,1748049;51,6268877;-0,1752834
5220874284;20992707;51,5876391;-0,1998695;51,5872079;-0,1998765
196693;5220874267;51,5822067;-0,1991985;51,5825445;-0,199352
620872375;5220874281;51,5845102;-0,1998745;51,5850008;-0,1998871
3796962982;33203777;51,4888703;-0,205461;51,4887025;-0,2049761
301740;3625100902;51,4651151;-0,2577698;51,465095;-0,2583519
268509421;775954031;51,5449128;0,0173393;51,5452149;0,0184191
1663386752;195849;51,6394138;-0,1800275;51,6398113;-0,1802294
196697;5220874274;51,5803873;-0,1984375;51,5813547;-0,1988131
267337489;3892883;51,4574659;-0,1431098;51,4573248;-0,1432275
1591428980;130233337;51,5431479;0,0105698;51,5432589;0,0109527
1643665746;33203777;51,488661;-0,2048316;51,4887025;-0,2049761
26346790;298073;51,4659937;-0,1535262;51,4661122;-0,15297
1930267566;26480596;51,4527491;-0,151896;51,4528076;-0,1515942
130233667;130193859;51,5445278;0,0158422;51,5446623;0,0163836
300501141;293802531;51,5293961;-0,1443851;51,5299919;-0,1445366
1579000949;5827426458;51,5443211;0,0150011;51,5443447;0,0150933
997589768;997589778;51,4581845;-0,1425033;51,4583701;-0,1423611
3892883;267337486;51,4573248;-0,1432275;51,4569904;-0,1435381
631433362;2378877;51,5283531;-0,2170538;51,5284422;-0,2172808
873735102;873733777;51,4526169;-0,1300871;51,4528277;-0,1300199
30427351;3625100899;51,465099;-0,2596202;51,46509;-0,2592914
